Date,"Tube Flow Rate, bph","Tube Temp In, F","Tube Temp Out, F","Shell Flow Rate, bph","Shell Temp In, F","Shell Temp Out, F"
2021-03-01,2751.572862,104.0,117.0,2541.937404,388.0,380.0
2021-03-02,3994.74606,79.0,88.0,2554.889777,404.0,396.0
2021-03-03,4366.68736,84.0,93.0,2234.215588,408.0,398.0
2021-03-04,1977.158643,91.0,107.0,1798.423502,407.0,397.0
2021-03-05,3266.053606,91.0,102.0,2269.362914,406.0,397.0
2021-03-06,2154.657513,73.0,89.0,2177.640527,387.0,378.0
2021-03-07,2694.851036,98.0,109.0,2106.531369,310.0,300.0
2021-03-08,1958.808315,101.0,118.0,2366.362869,404.0,396.0
2021-03-09,1478.926823,90.0,112.0,2055.215308,406.0,397.0
2021-03-10,1240.301371,79.0,104.0,2937.963874,366.0,360.0
2021-03-11,1513.353221,65.0,89.0,2949.741621,401.0,394.0
2021-03-12,2107.373535,76.0,91.0,2246.328477,365.0,357.0
2021-03-13,3701.141826,102.0,111.0,1893.689215,378.0,368.0
2021-03-14,2193.947168,91.0,106.0,2078.764942,392.0,383.0
2021-03-15,1683.999312,76.0,96.0,2735.296025,403.0,396.0
2021-03-16,1289.822874,85.0,109.0,1955.371476,374.0,365.0
2021-03-17,2537.351274,89.0,102.0,2678.899227,409.0,402.0
2021-03-18,2330.153624,83.0,97.0,2318.211586,380.0,372.0
2021-03-19,1876.700006,82.0,102.0,2667.259884,387.0,379.0
2021-03-20,2513.35791,95.0,108.0,1857.497163,397.0,387.0
2021-03-21,1383.402235,85.0,106.0,2752.624596,366.0,360.0
2021-03-22,1598.446962,74.0,96.0,2221.308461,366.0,357.0
2021-03-23,1362.904023,83.0,108.0,2767.181919,390.0,383.0
2021-03-24,1800.989953,84.0,102.0,2303.691273,379.0,371.0
2021-03-25,1237.838736,80.0,106.0,2613.784908,373.0,366.0
2021-03-26,1450.226065,66.0,92.0,2381.754607,387.0,
2021-03-27,2528.33402,92.0,106.0,2235.890052,411.0,402.0
2021-03-28,2103.521681,77.0,93.0,2391.704152,372.0,364.0
2021-03-29,2297.136052,92.0,107.0,2176.536409,427.0,418.0
2021-03-30,1962.186413,108.0,122.0,1735.226851,380.0,371.0
2021-03-31,1933.824531,102.0,119.0,1868.944718,397.0,387.0
